block,n,f,b,g,d
1.3025864E7,282.0,95.9351282235536,65.33462565039326,0.4,0.02639424351467945
1.3025865E7,279.0,137.6285699658388,64.64656690066987,0.29,0.025074531338945476
1.3025866E7,319.0,152.71042099600498,63.935454664762496,0.28,0.025
1.3025867E7,287.0,86.69773409434657,63.32806784544726,0.31,0.025
1.3025868E7,305.0,100.2794713788663,62.91643540445185,0.37,0.025
1.3025869E7,294.0,95.0378528741626,62.12997996189621,0.25,0.025
1.302587E7,298.0,105.03858900954074,61.41548519233441,0.27,0.025
1.3025871E7,291.0,84.86102531381579,60.98557679598807,0.36,0.025
1.3025872E7,279.0,90.65154427138332,60.28424266283421,0.27,0.025
1.3025873E7,282.0,94.32555535947036,59.71154235753729,0.31,0.025
1.3025874E7,298.0,68.98830154665457,61.20433091647572,1.0,0.025
1.3025875E7,303.0,87.53089828581527,61.020717923726295,0.44,0.025
1.3025876E7,286.0,91.64929052002378,60.53255218033648,0.34,0.025
1.3025877E7,294.0,81.5361119033089,60.07855803898396,0.35,0.025
1.3025878E7,296.0,85.64470738831423,59.62796885369158,0.35,0.025
1.3025879E7,271.0,79.75839032850546,58.97206119630097,0.28,0.025
1.302588E7,282.0,74.61061264821255,59.06051928809543,0.53,0.025
1.3025881E7,302.0,101.14275929541577,58.70615617236685,0.38,0.025
1.3025882E7,299.0,88.19086437942646,58.500684625763576,0.43,0.025
1.3025883E7,300.0,90.29857800140311,58.266681887260525,0.42,0.025
1.3025884E7,303.0,80.85102313361439,58.17928186442963,0.47,0.025
1.3025885E7,291.0,81.8942630918764,57.975654377904135,0.43,0.025
1.3025886E7,308.0,93.71355401357727,57.656788278825665,0.39,0.025
1.3025887E7,314.0,78.04018991886734,57.2820191550133,0.37,0.025
1.3025888E7,290.0,65.55154139450937,58.37037751895855,0.88,0.025
1.3025889E7,312.0,92.45114981670865,57.786673743768965,0.3,0.025
1.302589E7,304.0,83.36451549298263,57.122126995715625,0.27,0.025
1.3025891E7,298.0,85.97200673751557,56.69371104324776,0.35,0.025
1.3025892E7,286.0,79.27876213116336,56.15512078833691,0.31,0.025
1.3025893E7,327.0,75.96934405234283,56.800904677402784,0.73,0.025
1.3025894E7,293.0,82.17602209285089,56.46009924933837,0.38,0.025
1.3025895E7,300.0,85.40290245714327,55.95195835609432,0.32,0.025
1.3025896E7,322.0,66.27532962844367,57.04302154403817,0.89,0.025
1.3025897E7,293.0,75.7215271326786,56.44406981782577,0.29,0.025
1.3025898E7,292.0,111.71581524218584,55.907851154556425,0.31,0.025
1.3025899E7,323.0,75.28423870617563,55.488542270897256,0.35,0.025
1.30259E7,289.0,65.46249407351148,56.07117196474167,0.71,0.025
1.3025901E7,301.0,80.7004591617326,55.650638175006115,0.35,0.025
1.3025902E7,312.0,78.60154889755269,55.511511579568605,0.45,0.025
1.3025903E7,277.0,73.46578903785085,55.678046114307314,0.56,0.025
1.3025904E7,284.0,77.93783910369064,55.455333929850084,0.42,0.025
1.3025905E7,281.0,67.62301585953401,55.95443193521873,0.68,0.025
1.3025906E7,325.0,82.61413353795437,55.78656863941307,0.44,0.025
1.3025907E7,322.0,75.75183497443726,55.36816937461747,0.35,0.025
1.3025908E7,321.0,78.60422108482084,54.648383172747444,0.24,0.025
1.3025909E7,276.0,75.8888221280805,54.21119610736547,0.34,0.025
1.302591E7,298.0,70.61797621973936,54.67199127427807,0.67,0.025
1.3025911E7,297.0,76.94514845975333,54.31662333099526,0.37,0.025
1.3025912E7,325.0,92.75740431591545,53.936406967678295,0.36,0.025
1.3025913E7,267.0,66.29261240439887,54.47577103735508,0.7,0.025
1.3025914E7,323.0,85.39069403020854,54.03996486905624,0.34,0.025
1.3025915E7,286.0,79.50870739465255,53.68870509740738,0.37,0.025
1.3025916E7,322.0,73.93352245698597,53.28603980917683,0.35,0.025
1.3025917E7,331.0,85.78940078781609,54.058687386409886,0.79,0.025
1.3025918E7,314.0,113.72434848009665,53.842452636864245,0.42,0.025
1.3025919E7,290.0,82.49136810003489,53.41171301576933,0.34,0.025
1.302592E7,302.0,78.50970182711514,52.90430174211952,0.31,0.025
1.3025921E7,310.0,62.57371000391644,54.041744229575094,0.93,0.025
1.3025922E7,338.0,80.27467586047388,53.420264170934985,0.27,0.025
1.3025923E7,284.0,76.04671676288442,53.04632232173844,0.36,0.025
1.3025924E7,268.0,71.79970949294764,52.59542858200366,0.33,0.025
1.3025925E7,286.0,70.38447957604986,52.227260581929634,0.36,0.025
1.3025926E7,295.0,99.63870625180287,52.070578800183846,0.44,0.025
1.3025927E7,288.0,95.88325190756383,51.758155327382745,0.38,0.025
1.3025928E7,308.0,83.2720096834173,51.21469469644523,0.29,0.025
1.3025929E7,313.0,88.30228756200006,50.62572570743611,0.27,0.025
1.302593E7,313.0,76.71965937521053,50.19540703892291,0.33,0.025
1.3025931E7,334.0,70.1263461138441,49.89423459668937,0.38,0.025
1.3025932E7,292.0,77.25712601880804,49.59486918910924,0.38,0.025
1.3025933E7,295.0,70.53607739312218,49.247705104785474,0.36,0.025
1.3025934E7,300.0,68.2108261414648,48.73060420118523,0.29,0.025
1.3025935E7,317.0,60.54513146838393,49.1448143368953,0.67,0.025
1.3025936E7,263.0,73.50834065837246,48.6287937863579,0.29,0.025
1.3025937E7,299.0,63.89652396462695,48.38564981742611,0.4,0.025
1.3025938E7,299.0,67.47523295090969,48.04695026870413,0.36,0.025
1.3025939E7,284.0,67.60887607946776,47.78269204222626,0.39,0.025
1.302594E7,330.0,69.47479457935592,47.376539159867335,0.33,0.025
1.3025941E7,293.0,67.81437146651463,47.04490338574826,0.36,0.025
1.3025942E7,274.0,64.38989663500122,47.06842583744113,0.51,0.025
1.3025943E7,307.0,72.27922908897986,46.83308370825393,0.4,0.025
1.3025944E7,296.0,56.97895046872522,47.30141454533647,0.7,0.025
1.3025945E7,303.0,62.38963165418162,46.970304643519114,0.36,0.025
1.3025946E7,299.0,65.51400824382753,46.688482815658,0.38,0.025
1.3025947E7,279.0,65.76343098542381,46.898580988328455,0.59,0.025
1.3025948E7,290.0,74.91789900712746,46.42959517844517,0.3,0.025
1.3025949E7,289.0,51.850593401959344,47.590335057906294,1.0,0.025
1.302595E7,303.0,69.42282761829077,47.37617855014572,0.41,0.025
1.3025951E7,299.0,65.53427132984838,47.04454530029469,0.36,0.025
1.3025952E7,311.0,97.67379569391134,46.85636711909351,0.42,0.025
1.3025953E7,333.0,71.63960369608623,46.528372549259856,0.36,0.025
1.3025954E7,308.0,77.00656982584096,46.08635301004189,0.31,0.025
1.3025955E7,329.0,74.85450155674641,45.80983489198164,0.38,0.025
1.3025956E7,279.0,53.502877699184914,46.909270929389194,0.98,0.025
1.3025957E7,305.0,66.84973876277482,46.32290504277183,0.25,0.025
1.3025958E7,283.0,65.50785786841526,45.92916034990827,0.33,0.025
1.3025959E7,318.0,63.156387191457,45.5157979067591,0.32,0.025
1.302596E7,296.0,59.514131640364,45.31097681617868,0.41,0.025
1.3025961E7,314.0,67.9307145576454,45.0617664436897,0.39,0.025
1.3025962E7,305.0,67.98952046062178,44.72380319536203,0.35,0.025
1.3025963E7,265.0,57.93712160687346,44.58963178577594,0.44,0.025
1.3025964E7,315.0,65.68849879336244,44.43356807452573,0.43,0.025
1.3025965E7,309.0,64.242841530688,44.25583380222763,0.42,0.025
1.3025966E7,293.0,65.08900727606508,44.07881046701872,0.42,0.025
1.3025967E7,303.0,64.01161181096144,43.92453463038416,0.43,0.025
1.3025968E7,316.0,66.02594556760108,43.72687422454743,0.41,0.025
1.3025969E7,295.0,61.9701553878719,43.55196672764924,0.42,0.025
1.302597E7,316.0,57.90002191680979,43.247102960555694,0.36,0.025
1.3025971E7,247.0,67.74543244548514,42.96599679131209,0.37,0.025
1.3025972E7,265.0,59.8293231789749,43.202309773664304,0.61,0.025
1.3025973E7,294.0,76.96241720159375,42.96469706990915,0.39,0.025
1.3025974E7,307.0,53.648334519334234,42.81432063016447,0.43,0.025
1.3025975E7,299.0,51.54436666559817,42.7715063095343,0.48,0.025
1.3025976E7,321.0,49.18341671042081,42.9639780879272,0.59,0.025
1.3025977E7,274.0,58.0271035178998,42.64174825226775,0.35,0.025
1.3025978E7,297.0,48.70003969290249,43.4306205949347,0.87,0.025
1.3025979E7,291.0,61.24057667146437,42.931168458092955,0.27,0.025
1.302598E7,294.0,56.261833462007054,42.82384053694773,0.45,0.025
1.3025981E7,313.0,50.21581915445335,42.90948821802162,0.54,0.025
1.3025982E7,277.0,52.505583641416855,43.83204221470909,0.93,0.025
1.3025983E7,321.0,64.32986852831282,43.48138587699142,0.34,0.025
1.3025984E7,289.0,61.17588397893277,43.26397894760646,0.4,0.025
1.3025985E7,290.0,63.45079412954382,43.00439507392082,0.38,0.025
1.3025986E7,305.0,70.00718536952857,42.81087529608818,0.41,0.025
1.3025987E7,317.0,54.172605001464575,43.04633511021667,0.61,0.025
1.3025988E7,267.0,62.133614226319374,42.572825424004286,0.28,0.025
1.3025989E7,291.0,48.5096666637206,43.48814117062038,0.93,0.025
1.302599E7,297.0,60.614626849576915,43.05325975891417,0.3,0.025
1.3025991E7,280.0,59.80738380151814,42.665780421083944,0.32,0.025
1.3025992E7,305.0,79.31653767359994,43.049772444873696,0.68,0.025
1.3025993E7,311.0,69.42309234724326,42.74842403775958,0.36,0.025
1.3025994E7,275.0,70.99677486313566,42.59880455362742,0.43,0.025
1.3025995E7,312.0,65.13494162882385,42.27931351947522,0.35,0.025
1.3025996E7,310.0,70.35623450370305,41.856520384280465,0.3,0.025
1.3025997E7,291.0,67.93933310901244,41.710022562935485,0.43,0.025
1.3025998E7,322.0,86.13624199198681,41.35548737115054,0.33,0.025
1.3025999E7,297.0,72.10419502010106,40.85922152269673,0.26,0.025
